Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Taylors Lakes Secondary College,Schools & Training,Parmelia Dr,Taylors Lakes,VIC,3038,(03) 9390 3130,,,,-37.7,144.78,,,,Active,46 532 204 467,Entity Name,100%,,
Tawonga Primary School,Schools & Training,Kiewa Valley Hwy,Tawonga,VIC,3697,(03) 5754 4468,,,,-36.676473,147.133743,,,,Active,86 083 991 363,Entity Name,100%,,
Tarwin Valley Primary School,Schools & Training,Geale St,Meeniyan,VIC,3956,(03) 5664 7382,,,,-38.58176,146.017728,,,,Active,37 516 804 572,Trading Name,100%,,
Tarrington Lutheran School,Schools & Training,7901 Hamilton Hwy,Tarrington,VIC,3301,(03) 5572 3897,www.tarringtonls.vic.edu.au ,schooladmin@tarringtonls.vic.edu.au,,-37.76738,142.094296,,,,Active,34 449 284 546,Entity Name,100%,,
Tarnagulla Primary School,Schools & Training,Cnr Victoria and Stanley Sts,Tarnagulla,VIC,3551,(03) 5438 7355,,,,-36.770398,143.828955,,,,Active,14 659 037 887,Entity Name,100%,,
Taradale Primary School,Schools & Training,Calder Hwy,Taradale,VIC,3447,(03) 5423 2247,,,,-37.151882,144.352848,,,,Active,94 200 998 695,Trading Name,100%,,
Tanjil South Primary School,Schools & Training,253 Moe Willow Grove Rd,Tanjil South,VIC,3825,(03) 5160 1255,,tanjil.south.ps@edumail.vic.gov.au,,-38.118817,146.251946,,,,Active,37 798 535 090,Entity Name,100%,,
Tambo Upper Primary School,Schools & Training,Bruthen Swan Reach Rd,Bruthen,VIC,3885,(03) 5156 4327,,,,-37.774385,147.816709,,,,Active,38 675 996 857,Entity Name,100%,,
Tallygaroopna Primary School,Schools & Training,Victoria St,Tallygaroopna,VIC,3634,(03) 5829 8264,,,,-36.237936,145.438942,,,,Active,52 312 940 135,Entity Name,100%,,
Tallarook Primary School,Schools & Training,Main Rd,Tallarook,VIC,3659,(03) 5792 1752,,,,-37.161425,145.160952,,,,Active,74 363 086 405,Trading Name,100%,,
Talbot Primary School,Schools & Training,,Talbot,VIC,3371,(03) 5463 2373,,,,-37.1709439,143.7021381,,,,Active,63 771 972 757,Entity Name,100%,,
Syndal South Primary School,Schools & Training,Montgomery Ave,Mt Waverley,VIC,3149,(03) 9802 5277,,,,-37.879304,145.145864,,,,Active,29 793 062 866,Entity Name,100%,,
Sydney Road Community School,Schools & Training,350 Sydney Rd,Brunswick,VIC,3056,(03) 9380 9417,,,,-37.769608,144.962304,,,,Active,32 802 242 232,Entity Name,100%,,
Swan Reach Primary School,Schools & Training,School Rd,Swan Reach,VIC,3903,(03) 5156 4287,,,,-37.820908,147.864937,,,,Active,22 251 671 492,Entity Name,100%,,
Swan Hill Specialist School,Schools & Training,27-33 Yana St,Swan Hill,VIC,3585,(03) 5032 3683,,,,-35.34949,143.5465,,,,Active,16 430 793 774,Entity Name,100%,,
Swan Hill Primary School,Schools & Training,Gray St,Swan Hill,VIC,3585,(03) 5032 1336,,,,-35.346729,143.547468,,,,Active,27 181 466 714,Entity Name,100%,,
Swan Hill College,Schools & Training,,Swan Hill,VIC,3585,(03) 5032 9360,,,,-35.3405225,143.5614347,,,,Active,71 937 788 115,Entity Name,100%,,
Swan Hill College,Schools & Training,10-32 Pye St,Swan Hill,VIC,3585,(03) 5032 9360,,,,-35.334862,143.552969,,,,Active,71 937 788 115,Entity Name,100%,,
Surfside Primary School,Schools & Training,31-65 John Dory Dr,Ocean Grove,VIC,3226,(03) 5256 1411,,,,-38.260191,144.542776,,,,Active,26 353 198 799,Entity Name,100%,,
Sunshine Primary School,Schools & Training,Corner Hampshire and Derby Roads,Sunshine,VIC,3020,(03) 8311 5700,http://www.sunshineps.vic.edu.au/ ,sunshine.ps@edumail.vic.gov.au,,-37.786461,144.83194,,,,Active,25 183 371 550,Entity Name,100%,,
Sunshine Coast Grammar School,Schools & Training,372 Mons Rd,Forest Glen,QLD,4556,(07) 5445 4444,,,,-26.685239,153.009971,,,,Active,40 192 147 977,Trading Name,100%,,
Sunnycliffs Primary School,Schools & Training,Sunnycliffs Crst,Sunnycliffs,VIC,3496,(03) 5024 1684,,,,-34.287565,142.191882,,,,Active,15 875 850 350,Entity Name,100%,,
Sunbury Downs Secondary College,Schools & Training,Mitchells Lane,Sunbury,VIC,3429,(03) 9744 7366,,,,-37.57,144.72,,,,Active,82 469 395 361,Entity Name,100%,,
Sunbury College,Schools & Training,30 Racecourse Rd,Sunbury,VIC,3429,(03) 9744 1066,http://www.sunburysc.vic.edu.au ,"sunbury.co@edumail.vic.gov.au,sunbury.co@education.vic.gov.au",,-37.573341,144.729123,,,,Active,30 511 051 893,Entity Name,100%,,
Strathfieldsaye Primary School,Schools & Training,Uxbridge St,Strathfieldsaye,VIC,3551,(03) 5439 5207,,,,-36.803898,144.353533,,,,Active,13 138 250 160,Entity Name,100%,,
Stonnington Primary School,Schools & Training,Hornby St,Windsor,VIC,3181,(03) 9521 3711,,,,-37.857614,144.995784,,,,Active,18 998 205 923,Trading Name,100%,,
Stawell West Primary School,Schools & Training,Cooper St,Stawell,VIC,3380,(03) 5358 1661,,,,-37.065093,142.770807,,,,Active,81 384 927 660,Entity Name,100%,,
Stawell Secondary College,Schools & Training,Patrick St,Stawell,VIC,3380,(03) 5358 1700,,,,-37.061046,142.788157,,,,Active,65 239 048 721,Entity Name,100%,,
Stawell Primary School,Schools & Training,Barnes St,Stawell,VIC,3380,(03) 5358 1255,,,,-37.056385,142.771525,,,,Active,83 123 480 269,Entity Name,100%,,
Stanthorpe State High School,Schools & Training,2 McGlew St,Stanthorpe,QLD,4380,(07) 4681 5888,stanthorshs.eq.edu.au ,admin@stanthorshs.eq.edu.au,,-28.645712,151.92927,,,,Active,69 176 494 200,Entity Name,100%,,
Stanhope Primary School,Schools & Training,Midland Hwy,Stanhope,VIC,3623,(03) 5857 2514,,,,-36.44816,144.98194,,,,Active,28 440 220 899,Entity Name,100%,,
St Pius X Primary School,Schools & Training,32 Hoddle St,Warrnambool,VIC,3280,(03) 5562 2506,,,,-38.365336,142.466094,,,,Active,97 809 240 783,Trading Name,100%,,
St George Hospital School,Schools & Training,Gray St,Kogarah,NSW,2217,(02) 9350 2329,http://www.stgeorgeho-s.schools.nsw.edu.au ,"stgeorgeho-s.school@det.nsw.edu.au,iaunit@det.nsw.edu.au",,-33.96,151.13,,,,Active,94 314 389 348,Entity Name,100%,,
St Brendan's School,Schools & Training,1 Ti Tree Rd,Dunnstown,VIC,3352,(03) 5334 7604,http://www.sbdunnstown.catholic.edu.au ,"principal@sbdunnstown.catholic.edu.au,info@mysite.com",,-37.591563,143.965818,,,,Active,41 433 541 731,Entity Name,100%,,
St Arnaud Primary School,Schools & Training,Charlton Rd,St Arnaud,VIC,3478,(03) 5495 1028,,,,-36.606134,143.258477,,,,Active,47 656 930 832,Entity Name,100%,,
Springvale Heights Primary School,Schools & Training,Wareham St,Springvale,VIC,3171,(03) 9546 3799,,,,-37.939333,145.159086,,,,Active,54 139 679 086,Other Name,100%,,
Springhurst Primary School,Schools & Training,Anzac Rd,Springhurst,VIC,3682,(03) 5726 5291,,,,-36.188471,146.466855,,,,Active,56 443 400 567,Trading Name,100%,,
Spring Gully Primary School,Schools & Training,Spring Gully Rd,Spring Gully,VIC,3550,(03) 5443 7230,,,,-36.793094,144.2849,,,,Active,63 337 921 940,Entity Name,100%,,
Southwell Primary School,Schools & Training,Rambures Way,Hamilton Hill,WA,6163,(08) 9418 2874,,,,-32.091221,115.78495,,,,Active,31 920 552 140,Entity Name,100%,,
Southport Special School,Schools & Training,Kumbari Ave,Southport,QLD,4215,(07) 5552 0333,,,,-27.955951,153.395112,,,,Active,45 366 967 055,Entity Name,100%,,
South Johnstone State School,Schools & Training,East Ave,South Johnstone,QLD,4859,(07) 4064 2182,,,,-17.594556,145.999929,,,,Active,55 652 849 218,Entity Name,100%,,
Somerville Rise Primary School,Schools & Training,Blacks Camp Rd,Somerville,VIC,3912,(03) 5977 8500,,,,-38.23,145.16,,,,Active,26 851 624 924,Entity Name,100%,,
Somers Primary School,Schools & Training,Camp Hill Rd,Somers,VIC,3927,(03) 5983 5546,,,,-38.388553,145.16616,,,,Active,66 281 353 869,Entity Name,100%,,
Solway Primary School,Schools & Training,Winton Rd,Ashburton,VIC,3147,(03) 9885 2421,,,,-37.873058,145.072671,,,,Active,49 198 141 441,Entity Name,100%,,
Skipton Primary School,Schools & Training,Montgomery St,Skipton,VIC,3361,(03) 5340 2002,,,,-37.685745,143.3651,,,,Active,46 987 468 429,Entity Name,100%,,
Simpson Primary School,Schools & Training,Princetown Rd,Simpson,VIC,3266,(03) 5594 3298,,,,-38.545309,143.185346,,,,Active,60 891 532 594,Entity Name,100%,,
Silverton Primary School,Schools & Training,Silverton Dr,Noble Park North,VIC,3174,(03) 9795 5033,,,,-37.949059,145.192595,,,,Active,97 408 673 751,Entity Name,100%,,
Seville Primary School,Schools & Training,Warburton Hwy,Seville,VIC,3139,(03) 5964 4557,,,,-37.774894,145.463943,,,,Active,47 627 997 707,Entity Name,100%,,
Sale Primary School,Schools & Training,545 Macalister St,Sale,VIC,3850,(03) 5144 5545,,,,-38.10802444,147.0732095,,,,Active,70 630 186 786,Trading Name,100%,,
Rutherglen Primary School,Schools & Training,Murray St,Rutherglen,VIC,3685,(02) 6032 9428,,,,-36.054718,146.458679,,,,Active,11 296 346 485,Entity Name,100%,,
Rutherglen High School,Schools & Training,Sherridans Bridge Rd,Rutherglen,VIC,3685,(02) 6032 9483,,,,-36.080153,146.442898,,,,Active,73 545 980 928,Entity Name,100%,,
Rushworth P-12 College,Schools & Training,Heily St,Rushworth,VIC,3612,(03) 5856 1230,,,,-36.585022,145.016604,,,,Active,62 005 763 750,Entity Name,100%,,
Rupanyup Primary School,Schools & Training,Dyer St,Rupanyup,VIC,3388,(03) 5385 5125,,,,-36.634494,142.629043,,,,Active,39 287 837 188,Entity Name,100%,,
Royal North Shore Hospital School,Schools & Training,Block 3 Ward 3ab Pacific Hwy,St Leonards,NSW,2065,(02) 9926 7382,http://www.royalnshos-s.schools.nsw.edu.au ,"royalnshos-s.school@det.nsw.edu.au,iaunit@det.nsw.edu.au",,-33.82,151.19,,,,Active,53 937 636 003,Entity Name,100%,,
Rowellyn Park Primary School,Schools & Training,Rowellyn Ave,Carrum Downs,VIC,3201,(03) 9782 0953,,,,-38.104342,145.19284,,,,Active,94 027 584 499,Entity Name,100%,,
Rosewood State School,Schools & Training,School St,Rosewood,QLD,4340,(07) 5461 9333,https://rosewoodss.eq.edu.au/Pages/default.aspx ,"the.principal@rosewoodss.eq.edu.au,principal@rosewoodss.eq.edu.au",,-27.644372,152.59382,,,,Active,99 201 840 378,Entity Name,100%,,
Rosella Park School,Schools & Training,20 Park St,West Gladstone,QLD,4680,(07) 4976 8333,rosellapkspecs.eq.edu.au ,the.principal@rosellapkspecs.eq.edu.au,,-23.851608,151.247356,,,,Active,58 671 854 672,Entity Name,100%,,
Rosebud Primary School,Schools & Training,Nepean Hwy,Rosebud,VIC,3939,(03) 5986 8274,,,,-38.356926,144.90093,,,,Active,60 885 230 988,Entity Name,100%,,
Rollins Primary School,Schools & Training,Wolseley Gr,Bell Post Hill,VIC,3215,(03) 5278 3022,,,,-38.101545,144.32801,,,,Active,80 063 244 174,Entity Name,100%,,
Rokewood Primary School,Schools & Training,Aitcheson St,Rokewood,VIC,3330,(03) 5346 1394,,,,-37.903145,143.722514,,,,Active,19 692 407 847,Trading Name,100%,,
Rochester Primary School,Schools & Training,Edwards St,Rochester,VIC,3561,(03) 5484 1072,,,,-36.353942,144.699102,,,,Active,66 792 699 440,Entity Name,100%,,
Roberts McCubbin Primary School,Schools & Training,Birdwood St,Box Hill South,VIC,3128,(03) 9890 2372,,,,-37.834614,145.124985,,,,Active,36 225 838 112,Entity Name,100%,,
River Gum Primary School,Schools & Training,Fordholm Rd,Hampton Park,VIC,3976,(03) 9799 1216,,,,-38.035079,145.263607,,,,Active,34 889 194 170,Entity Name,100%,,
Ripplebrook Primary School,Schools & Training,Westernport Rd,Ripplebrook,VIC,3818,(03) 5627 6278,,,,-38.214328,145.7534,,,,Active,78 809 658 410,Entity Name,100%,,
Richmond West Primary School,Schools & Training,25 Lennox St,Richmond,VIC,3121,(03) 9427 8736,,,,-37.813842,144.995935,,,,Active,21 602 651 529,Entity Name,100%,,
Resurrection Primary School,Schools & Training,51 Gum Rd,Kings Park,VIC,3021,(03) 9366 7747,,,,-37.736313,144.774794,,,,Active,48 928 577 895,Entity Name,100%,,
Reservoir High School,Schools & Training,855 Plenty Rd,Reservoir,VIC,3073,(03) 9466 0900,http://reservoirhs.vic.edu.au/ ,"reservoir.hs@edumail.vic.gov.au,reservoir.hs@education.vic.gov.au",,-37.722982,145.02938,,,,Active,72 184 748 912,Entity Name,100%,,
Redhead Public School,Schools & Training,Hutchinson St,Redhead,NSW,2290,(02) 4949 7215,http://www.redhead-p.schools.nsw.edu.au ,"redhead-p.school@det.nsw.edu.au,iaunit@det.nsw.edu.au",,-33.01,151.71,,,,Active,90 062 848 831,Entity Name,100%,,
Redcliffe Special School,Schools & Training,Klingner Rd,Redcliffe,QLD,4020,(07) 3897 5111,,,,-27.22218,153.107451,,,,Active,22 912 007 841,Entity Name,100%,,
Redbank Plains State High School,Schools & Training,136 Willow Rd,Redbank Plains,QLD,4301,(07) 3432 1222,www.redbplaishs.eq.edu.au ,Principal@redbankplainsshs.eq.edu.au,,-27.65159,152.868333,,,,Active,54 778 346 288,Entity Name,100%,,
Red Hill Consolidated School,Schools & Training,Flinders Rd,Red Hill,VIC,3937,(03) 5989 2321,,,,-38.365731,144.994605,,,,Active,87 945 101 763,Entity Name,100%,,
Red Cliffs East Primary School,Schools & Training,Nerum Ave,Red Cliffs,VIC,3496,(03) 5024 1147,,,,-34.30521,142.215467,,,,Active,20 599 288 254,Entity Name,100%,,
Raywood Primary School,Schools & Training,Sandhurst Rd,Raywood,VIC,3570,(03) 5436 1392,,,,-36.541565,144.205524,,,,Active,88 515 894 113,Entity Name,100%,,
Rawson Primary School,Schools & Training,Knotts Siding Rd,Rawson,VIC,3825,(03) 5165 3443,,,,-37.961817,146.396859,,,,Active,37 611 991 155,Entity Name,100%,,
Rangebank Primary School,Schools & Training,14-36 Lesdon Ave,Cranbourne,VIC,3977,(03) 5996 8900,http://rangebankps.vic.edu.au/ ,"rangebank.ps@edumail.vic.gov.au,rangebank.ps@education.vic.gov.au",,-38.087745,145.275765,,,,Active,69 940 969 677,Entity Name,100%,,
Ranfurly Primary School,Schools & Training,348 Ontario Ave,Mildura,VIC,3500,(03) 5022 1299,,,(03) 5022 1269,-34.19392,142.13452,,,,Active,49 594 668 759,Entity Name,100%,,
Queensland Academy for Creative Industries,Schools & Training,61 Musk Ave,Kelvin Grove,QLD,4059,(07) 3552 9333,,,,-27.452791,153.014219,,,,Active,19 283 125 069,Entity Name,100%,,
Pyalong Primary School,Schools & Training,Bourke St,Pyalong,VIC,3521,(03) 5785 1291,,,,-37.117614,144.85689,,,,Active,96 093 169 782,Entity Name,100%,,
Preston Primary School,Schools & Training,240 Tyler St,Preston,VIC,3072,(03) 9470 1167,,,,-37.73011,145.01083,,,,Active,93 630 287 422,Entity Name,100%,,
Presbyterian & Methodist Schools Association,Schools & Training,"Level 9, Toowong Tower 9 Sherwood Road",Toowong,QLD,4066,(07) 3371 0709,http://www.pmsa-schools.edu.au/ ,"info@pmsa-schools.edu.au,communications@pmsa-schools.edu.au",,-27.48492,152.99252,,1918,,Active,22 728 296 617,Entity Name,100%,,
Portland Secondary College,Schools & Training,Must St,Portland,VIC,3305,(03) 5523 1344,,,,-38.359601,141.602704,,,,Active,45 147 185 348,Entity Name,100%,,
Portland Primary School,Schools & Training,45 Palmer St,Portland,VIC,3305,(03) 5523 1911,,,,-38.34743,141.598795,,,,Active,93 955 739 568,Entity Name,100%,,
Portland North Primary School,Schools & Training,School Rd,Portland,VIC,3305,(03) 5523 1482,,,,-38.313627,141.571759,,,,Active,37 954 017 392,Entity Name,100%,,
Portarlington Primary School,Schools & Training,Newcombe St,Portarlington,VIC,3223,(03) 5259 2572,,,,-38.11,144.65,,,,Active,50 213 195 575,Entity Name,100%,,
Poowong Consolidated School,Schools & Training,,Poowong,VIC,3988,(03) 5659 2356,,,,-38.3421205,145.7645055,,,,Active,33 226 568 545,Entity Name,100%,,
Point Lonsdale Primary School,Schools & Training,Bowen Rd,Point Lonsdale,VIC,3225,(03) 5258 1501,,,,-38.274206,144.621136,,,,Active,64 813 386 058,Entity Name,100%,,
Pittsworth State High School,Schools & Training,Factory St,Pittsworth,QLD,4356,(07) 4619 8111,https://pittsworshs.eq.edu.au/Pages/default.aspx ,info@pittsworshs.eq.edu.au,,-27.712827,151.643087,,,,Active,52 805 396 030,Entity Name,100%,,
Pentland Primary School,Schools & Training,Hallets Way,Bacchus Marsh,VIC,3340,(03) 5367 6080,,,,-37.669374,144.422854,,,,Active,85 188 700 232,Entity Name,100%,,
Penshurst Primary School,Schools & Training,Ritchie St,Penshurst,VIC,3289,(03) 5576 5433,,,,-37.878978,142.289082,,,,Active,62 612 539 135,Trading Name,100%,,
Peninsula Specialist College,Schools & Training,25 Old White Hill Rd,Dromana,VIC,3936,(03) 5987 2649,,,,-38.342671,145.010948,,,,Active,94 069 869 141,Entity Name,100%,,
Pembroke Primary School,Schools & Training,25 Pembroke Rd,Mooroolbark,VIC,3138,(03) 9725 6689,https://www.pemprim.vic.edu.au/ ,"pembroke.ps@edumail.vic.gov.au,pembroke.ps@education.vic.gov.au",,-37.796318,145.326597,,,,Active,77 287 736 552,Entity Name,100%,,
Pearcedale Primary School,Schools & Training,Larnach Rd,Pearcedale,VIC,3912,(03) 5978 6250,,,,-38.20217,145.279639,,,,Active,69 099 231 205,Entity Name,100%,,
Paynesville Primary School,Schools & Training,31- 47 Ashley St,Paynesville,VIC,3880,(03) 5156 6334,,,,-37.9126,147.71445,,,,Active,90 755 865 569,Entity Name,100%,,
Patricks Road State School,Schools & Training,Patricks Rd,Ferny Hills,QLD,4055,(07) 3872 1888,http://www.brisbanebuslines.com.au ,,,-27.39468,152.940858,,,,Active,94 081 492 171,Entity Name,100%,,
Parkhill Primary School,Schools & Training,Parkhill Dr,Ashwood,VIC,3147,(03) 9807 2239,,,,-37.862936,145.106986,,,,Active,74 312 696 904,Entity Name,100%,,
Park Ridge State School,Schools & Training,3776 Mt Lindesay Hwy,Park Ridge,QLD,4125,(07) 3380 4333,,,,-27.701256,153.04007,,,,Active,24 159 638 707,Entity Name,100%,,
Park Ridge Primary School,Schools & Training,Wentworth Ave,Rowville,VIC,3178,(03) 9752 8555,http://www.parkridge-ps.vic.edu.au/?page_id=92 ,"park.ridge.ps@edumail.vic.gov.au,park.ridge.ps@education.vic.gov.au",,-37.919552,145.262716,,,,Active,42 279 935 495,Entity Name,100%,,
Panmure Primary School,Schools & Training,Princes Hwy,Panmure,VIC,3265,(03) 5567 6264,,,,-38.337313,142.713602,,,,Active,74 742 209 303,Entity Name,100%,,
Pakenham Secondary College,Schools & Training,1020 Princes Hwy,Pakenham,VIC,3810,(03) 5945 1433,http://pakenhamsc.vic.edu.au/ ,"pakenham.sc@edumail.vic.gov.au,news@pakenhamsc.vic.edu.au",,-38.0709,145.47107,,,,Active,97 768 082 955,Entity Name,100%,,
Pakenham Consolidated School,Schools & Training,2 Rundell Way,Pakenham,VIC,3810,(03) 5941 1511,www.pakconps.vic.edu.au ,pakenham.cs@edumail.vic.gov.au,,-38.0662,145.465383,,,,Active,90 991 156 012,Entity Name,100%,,
Ouyen P-12 College,Schools & Training,1-35 Fuller St,Ouyen,VIC,3490,(03) 5092 1182,https://www.ouyenp12college.vic.edu.au/ ,ouyen.p12@edumail.vic.gov.au,,-35.06485,142.320917,,,,Active,58 881 644 041,Entity Name,100%,,
Osborne Primary School,Schools & Training,155 Albert St,Osborne Park,WA,6017,(08) 9349 2737,http://osborneps.wa.edu.au/ ,"osborne.ps@education.wa.edu.au,linda.griffin@education.wa.edu.au",,-31.899419,115.824875,,,,Active,88 447 118 735,Entity Name,100%,,
Ormeau Woods State High School,Schools & Training,148 Goldmine Rd,Ormeau,QLD,4208,(07) 5540 9222,https://ormeauwoodsshs.eq.edu.au/Pages/default.aspx ,"info@ormeauwoodsshs.eq.edu.au,absences@ormeauwoodsshs.eq.edu.au",,-27.771553,153.266946,,,,Active,78 234 839 010,Entity Name,100%,,
Ormeau State School,Schools & Training,Mirambeena Dr,Pimpama,QLD,4209,(07) 5546 6500,https://ormeauss.eq.edu.au ,admin@ormeauss.eq.edu.au,,-27.799881,153.277577,,,,Active,96 737 987 935,Entity Name,100%,,
Orbost Secondary College,Schools & Training,Arnold St,Orbost,VIC,3888,(03) 5154 1084,,,,-37.69929,148.462467,,,,Active,64 477 966 176,Entity Name,100%,,
Orbost Primary School,Schools & Training,Ruskin St,Orbost,VIC,3888,(03) 5154 1119,,,,-37.707935,148.458903,,,,Active,49 410 338 404,Entity Name,100%,,
Orbost North Primary School,Schools & Training,Rupert St,Orbost,VIC,3888,(03) 5154 1217,,,,-37.697802,148.465028,,,,Active,55 921 944 664,Entity Name,100%,,
Ocean Grove Primary School,Schools & Training,Draper St,Ocean Grove,VIC,3226,(03) 5255 1340,,,,-38.26,144.52,,,,Active,78 026 916 324,Entity Name,100%,,
Oberon High School,Schools & Training,Pickett Crst,Belmont,VIC,3216,(03) 5243 4444,,,,-38.186565,144.336625,,,,Active,92 521 628 180,Entity Name,100%,,
Oatlands Primary School,Schools & Training,Kurrajong Rd,Narre Warren,VIC,3805,(03) 9705 6055,,,,-38.008769,145.316008,,,,Active,68 196 136 916,Entity Name,100%,,
Nyora Primary School,Schools & Training,Grundy Ave,Nyora,VIC,3987,(03) 5659 6240,,,,-38.336293,145.674464,,,,Active,97 291 991 674,Entity Name,100%,,
Nyah District Primary School,Schools & Training,Allan St,Nyah West,VIC,3595,(03) 5030 2548,,,,-35.186816,143.340449,,,,Active,45 792 517 727,Entity Name,100%,,
Numurkah Secondary College,Schools & Training,Tocumwal Rd,Numurkah,VIC,3636,(03) 5862 1088,,,,-36.077658,145.446866,,,,Active,81 631 320 917,Entity Name,100%,,
Numurkah Primary School,Schools & Training,Quinn St,Numurkah,VIC,3636,(03) 5862 1426,https://www.numurkahps.vic.edu.au/ ,numurkah.ps@edumail.vic.gov.au,,-36.090347,145.439416,,,,Active,97 391 714 781,Entity Name,100%,,
Nullawil Primary School,Schools & Training,Church St,Nullawil,VIC,3529,(03) 5493 5260,,,,-35.637655,142.992205,,,,Active,16 361 647 525,Entity Name,100%,,
Norville State School,Schools & Training,9 Dr Mays Rd,Norville,QLD,4670,(07) 4132 6333,www.norvilless.eq.edu.au ,admin@norvilless.eq.edu.au,,-24.885745,151.331993,,,,Active,46 140 571 735,Entity Name,100%,,
Northcote Primary School,Schools & Training,33 Helen St,Northcote,VIC,3070,(03) 9481 0009,http://northcoteps.vic.edu.au/ ,"northcote.ps@education.vic.gov.au,northcote.ps@edumail.vic.gov.au",,-37.771698,144.996948,,,,Active,30 859 560 502,Entity Name,100%,,
North Melbourne Primary School,Schools & Training,210 Errol St,North Melbourne,VIC,3051,(03) 9329 6902,,,,-37.798424,144.951463,,,,Active,17 797 075 704,Entity Name,100%,,
Norman Park State School,Schools & Training,68 Agnew St,Norman Park,QLD,4170,(07) 3900 5888,,,,-27.474302,153.062372,,,,Active,41 215 273 919,Entity Name,100%,,
Noosa District State High School,Schools & Training,Tulip St,Cooroy,QLD,4563,(07) 5472 2222,noosadistrictshs.eq.edu.au ,"office@noosadistrictshs.eq.edu.au,pomona.office@noosadistrictshs.eq.edu.au",,-26.424148,152.909641,,,,Active,51 001 743 654,Entity Name,100%,,
Noojee Primary School,Schools & Training,,Noojee,VIC,3833,(03) 5628 9558,,,,-37.89358,145.9998836,,,,Active,59 232 727 556,Entity Name,100%,,
Noble Park Secondary College,Schools & Training,3 Callaghan St,Noble Park,VIC,3174,(03) 9546 9066,,,,-37.97101,145.18433,,,,Active,50 274 364 529,Entity Name,100%,,
Noble Park Primary School,Schools & Training,65 Buckley St,Noble Park,VIC,3174,(03) 9546 8811,,,,-37.970918,145.174533,,,,Active,67 335 065 633,Entity Name,100%,,
Noble Park English Language School,Schools & Training,21- 35 Thomas St,Noble Park,VIC,3174,(03) 9546 9578,,,,-37.97066,145.17904,,,,Active,67 406 080 234,Entity Name,100%,,
Nichols Point Primary School,Schools & Training,Fifth St,Nichols Point,VIC,3501,(03) 5023 1633,,,,-34.20849,142.200868,,,,Active,90 276 369 054,Entity Name,100%,,
Nhill College,Schools & Training,Whitehead Ave,Nhill,VIC,3418,(03) 5391 2111,,,,-36.331871,141.656068,,,,Active,48 514 191 496,Entity Name,100%,,
Newtown Primary School,Schools & Training,Aberdeen St,Newtown,VIC,3220,(03) 5229 9730,,,,-38.144307,144.326674,,,,Active,19 217 896 147,Entity Name,100%,,
Newstead Primary School,Schools & Training,Lyons St,Newstead,VIC,3462,(03) 5476 2226,,,,-37.10482,144.0663,,,,Active,47 137 338 754,Trading Name,100%,,
Newmerella Primary School,Schools & Training,McLaughlins Rd,Newmerella,VIC,3886,(03) 5154 1620,,,,-37.736581,148.444746,,,,Active,76 689 308 309,Entity Name,100%,,
Newmarket State School,Schools & Training,15 Banks St,Newmarket,QLD,4051,(07) 3356 5778,,,,-27.432583,153.003091,,,,Active,99 453 157 879,Entity Name,100%,,
Newlyn Primary School,Schools & Training,,Newlyn,VIC,3364,(03) 5345 7222,,,,-37.4119159,143.9829787,,,,Active,61 364 727 504,Entity Name,100%,,
Newhaven Primary School,Schools & Training,12- 22 School Ave,Newhaven,VIC,3925,(03) 5956 7326,,,,-38.51282,145.35606,,,,Active,37 012 753 090,Entity Name,100%,,
Newham Primary School,Schools & Training,Rochford Rd,Newham,VIC,3442,(03) 5427 0235,,,,-37.309448,144.599685,,,,Active,43 055 119 756,Entity Name,100%,,
Newcomb Secondary College,Schools & Training,Bellarine Hwy,Newcomb,VIC,3219,(03) 5248 1400,,,,-38.169846,144.39436,,,,Active,17 852 145 271,Entity Name,100%,,
Newcastle East Public School,Schools & Training,Cnr Brown &amp; Tyrell St,Newcastle,NSW,2300,(02) 4929 2911,http://www.newcastlee-p.schools.nsw.edu.au ,"newcastlee-p.school@det.nsw.edu.au,iaunit@det.nsw.edu.au",,-32.92,151.77,,,,Active,13 851 963 511,Entity Name,100%,,
Navarre Primary School,Schools & Training,High St,Navarre,VIC,3384,(03) 5357 4256,,,,-36.900459,143.113802,,,,Active,91 047 986 874,Entity Name,100%,,
Natte Yallock Primary School,Schools & Training,,Natte Yallock,VIC,3465,(03) 5462 2386,,,,-36.9422805,143.4718402,,,,Active,55 469 881 823,Entity Name,100%,,
Nathalia Secondary College,Schools & Training,Chapel St,Nathalia,VIC,3638,(03) 5866 2331,,,,-36.056362,145.208089,,,,Active,50 844 304 149,Entity Name,100%,,
Nathalia Primary School,Schools & Training,Bromley St,Nathalia,VIC,3638,(03) 5866 2677,,,,-36.057177,145.209344,,,,Active,93 978 512 735,Entity Name,100%,,
Narrawong District Primary School,Schools & Training,Duke St,Narrawong,VIC,3285,(03) 5529 5375,,,,-38.2533529,141.7090147,,,,Active,26 577 305 351,Entity Name,100%,,
Nar Nar Goon Primary School,Schools & Training,27 Spencer St,Nar Nar Goon,VIC,3812,(03) 5942 5311,,,,-38.082458,145.573625,,,,Active,17 837 375 380,Entity Name,100%,,
