Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Southern Star Indian Restaurant,Bars & Restaurants,43- 47 Reynolds St,Goulburn,NSW,2580,(02) 4822 1200,http://www.southernstarinn.com.au ,"sstar@tpg.com.au,ravi@southernstarinn.com.au",,-34.74623,149.73376,,1860,,,,,,50 112 301 970,
Southern Star Hotel,Bars & Restaurants,"Lvl 1, 14 Star Circus",Docklands,VIC,3008,(03) 8688 0688,,,,-37.811994,144.936527,,,,,,,,,
Southern Restaurants (VIC) Pty Ltd,Bars & Restaurants,1376 Centre Rd,Clayton South,VIC,3169,(03) 9544 9188,,,,-37.929324,145.122779,,,,,,,,,
Southern Restaurants (VIC) Pty Ltd,Bars & Restaurants,29 Cottage St,Blackburn,VIC,3130,(03) 9894 3168,,,,-37.820266,145.157595,,,,,,,,,
Southern Quality Produce Pty Ltd,Bars & Restaurants,3/ 5 Echuca St,Moama,NSW,2731,(03) 5070 1000,www.sqpgrain.com.au ,,,-36.11261,144.756491,,,,,,,,,
Southern Cross Pizza,Bars & Restaurants,"Shop 5, Town Square 137 Bussell Highway,",Margaret River,WA,6285,(08) 9757 3131,,,,-33.952427,115.073907,,,,,,,,,
Southern Court,Bars & Restaurants,98 Cahors Rd,Padstow,NSW,2211,(02) 9772 0002,,,,-33.94995,151.030075,,,,,,,,,
Southerlys Harbour View Bar and Restaurant,Bars & Restaurants,60 Point Leander Dr,Port Denison,WA,6525,(08) 9927 2207,https://www.southerlystav.com ,southerleys@bigpond.com,,-29.27459,114.92117,,,,,,,,,
South Yarra Steakhouse,Bars & Restaurants,Shop 3 166 Toorak Rd,South Yarra,VIC,3141,(03) 9824 0999,,,,-37.83934,144.99256,,,,,,,,,
South Yarra China House,Bars & Restaurants,37 Toorak Rd,South Yarra,VIC,3141,(03) 9866 3818,,,,-37.838263,144.98776,,,,,,,,,
South West Cafe Grenfell,Bars & Restaurants,Cnr Camp St and Main St,Grenfell,NSW,2810,(02) 6343 2322,https://www.facebook.com/swcafegrenfell/ ,grenfell@swfc.com.au,,-33.893585,148.160208,,,,,,,,,
South Steyne Waterfront Restaurant,Bars & Restaurants,Harbourside Jetty,Darling Harbour,NSW,2000,(02) 9211 5999,,,,-33.870711,151.19918,,,,,,,,,
South Side Central,Bars & Restaurants,34 Chapel St,Windsor,VIC,3181,0424 321 433,http://southsidecentral.com.au/ ,info@southsidecentral.com.au,,-37.85631,144.992835,,,,,,,,,
South Pacific Chinese Restaurant,Bars & Restaurants,12 Loftus St,Circular Quay,NSW,2000,(02) 9247 9450,,,,-33.86281,151.21065,,,,,,,,,
South Bank Surf Club,Bars & Restaurants,30 Aa Stanley St,South Brisbane,QLD,4101,(07) 3844 7301,,,,-27.4786268,153.0230694,,,,,,,,,
South Bank Surf Club,Bars & Restaurants,30 Aa Stanley Plaza Pkld,South Brisbane,QLD,4101,(07) 3844 7301,,,,-37.82371,144.994808,,,,,,,,,
Soul Of India Tandoori Restaurant,Bars & Restaurants,163 Oak Rd,Kirrawee,NSW,2232,(02) 8521 7538,,,,-34.034444,151.070721,,,,,,,,,
Soul Fuel Cafe Bar,Bars & Restaurants,1/ 57 Surf Coast Hwy,Torquay,VIC,3228,(03) 5261 4999,,,,-38.328202,144.317033,,,,,,,,,
Souk Melbourne,Bars & Restaurants,13 Bligh Pl,Melbourne,VIC,3000,(03) 8597 5444,,,,-37.817085,144.963574,,,,,,,,,
Souk In The City,Bars & Restaurants,"St Margarets, Shop 5 'Henry' 431 Bourke St,",Surry Hills,NSW,2010,(02) 9357 7577,www.soukinthecity.com ,dining@soukinthecity.com,,-33.88268,151.21628,,,,,,,,,
Sotto e Sopra,Bars & Restaurants,Equitable Place 353 Little Collins St,Melbourne,VIC,3000,(03) 9602 2285,,,,-37.815409,144.963002,,,,,,,,,
Sotano Wine & Tapas,Bars & Restaurants,2 Convention Centre Pl,South Wharf,VIC,3006,(03) 9027 2122,www.sotano.com.au ,reservations.melbournesw@hilton.com,,-37.824688,144.951111,,,,,,,,,
Sorrento Restaurant & Bar,Bars & Restaurants,Shop 22 Shingley Dr Abell Point Marina,Airlie Beach,QLD,4802,(07) 4946 7454,www.sorrentowhitsunday.com ,bookings@sorrentowhitsunday.com,,-20.26378936,148.7135952,,,,,,,,,
Sorrento Pizza Cafe,Bars & Restaurants,Shop 37 Marrickville Metro Shopping Centre,Marrickville,NSW,2204,1800 180 108,,,,-33.90587,151.17179,,,,,,,,,
Sorrento' Bar,Bars & Restaurants,801 Sydney Rd,Brunswick,VIC,3056,(03) 9384 0032,,,,-37.75767,144.96415,,,,,,,,,
Sorlies Bistro,Bars & Restaurants,Glen St,Belrose,NSW,2085,(02) 9975 1455,,,,-33.739901,151.210158,,,,,,,,,
Sopta Le Pearl Of The Pacific,Bars & Restaurants,19 Roper Rd,Albion Park,NSW,2527,(02) 4257 2566,,,,-34.584074,150.783227,,,,,,,,,
Sopranos Lounge Bar Cafe Restaurant,Bars & Restaurants,"The Phoenician, Surf Parade",Broadbeach,QLD,4218,(07) 5526 2011,,,,-28.02781,153.431092,,,,,,,,,
Soponyono Restaurant,Bars & Restaurants,198 Anzac Parade,Kensington,NSW,2033,(02) 9697 0009,,,,-33.910801,151.22357,,,,,,,,,
Soo's Chinese Restaurant,Bars & Restaurants,Dunheved Rd,Werrington,NSW,2747,(02) 9623 6638,,,,-33.750485,150.7589,,,,,,,,,
Sood's Indian Cuisine,Bars & Restaurants,3 Dawes Rd,Belrose,NSW,2085,(02) 9975 6201,http://www.soodindiancuisine.com/ ,,,-33.734711,151.221433,,,,,,,,,
Sono Japanese Restaurant Portside,Bars & Restaurants,"Level 1, Portside Wharf 39 Hercules St",Hamilton,QLD,4007,(07) 3268 6655,www.sonorestaurant.com.au ,"contact@sonorestaurant.com.au,events@sonorestaurant.com.au",,-27.440305,153.069628,,,,,,,,,
Songs Family Restaurant,Bars & Restaurants,43 North Parade,Campsie,NSW,2194,(02) 9787 7500,,,,-33.910243,151.103275,,,,,,,,,
Songkran Kitchen Restaurant,Bars & Restaurants,321 Bay St,Port Melbourne,VIC,3207,(03) 9646 2690,,,,-37.836142,144.944095,,,,,,,,,
Song Nhi Vietnamese Restaurant,Bars & Restaurants,Shop 1/ 56-62 Chandos St,St Leonards,NSW,2065,(02) 9438 1433,,,,-33.82181,151.19782,,,,,,,,,
Something Sweet Cafe,Bars & Restaurants,92 Burwood Rd,Burwood,NSW,2134,(02) 9745 2416,,,,-33.873675,151.104754,,,,,,,,,
Sombreros Mexican Restaurant,Bars & Restaurants,20 Gerrale St,Cronulla,NSW,2230,(02) 9544 4750,,,,-34.054434,151.153773,,,,,,,,,
Som Thai on the Bay,Bars & Restaurants,291 Point Nepean Rd,Dromana,VIC,3936,(03) 5987 2133,,,,-38.334055,144.962998,,,,,,,,,
Solo Pasta Perth,Bars & Restaurants,628 Beaufort St,Mt Lawley,WA,6050,(08) 9227 9898,http://solopasta.com.au/ ,,,-31.935357,115.871947,,,,,,,,,
Solace Bar And Restaurant,Bars & Restaurants,4 Marina Prom,Paradise Point,QLD,4216,(07) 5577 1665,http://www.solace.net.au/ ,info@solace.net.au,,-27.8738138,153.3953354,,,,,,,,,
Sol Breads Cafe Paddington,Bars & Restaurants,20 Latrobe Tce,Paddington,QLD,4064,(07) 3876 4800,,info@solbreads.com.au,,-27.46003,153.00167,,,,,,,,,
Soho on Darby,Bars & Restaurants,171 Darby St,Cooks Hill,NSW,2300,(02) 4929 6769,,,,-32.93249,151.771056,,,,,,,,,
Sofitel High Tea,Bars & Restaurants,249 Turbot St,Brisbane,QLD,4000,(07) 3835 4444,http://www.sofitelbrisbane.com.au/ ,h5992@sofitel.com,,-27.465717,153.026435,,,,,,,,,
Soffritto Restaurant,Bars & Restaurants,367 King St,Newtown,NSW,2042,(02) 9565 4660,Visit Our Website ,,,-33.898942,151.177545,,,,,,,,,
Soda Rock Diner,Bars & Restaurants,500 Chapel St,South Yarra,VIC,3141,(03) 9827 3500,,info@sodarock.com.au,,-37.842743,144.996205,,,,,,,,,
Society Di Catania,Bars & Restaurants,186 Victoria St,Potts Point,NSW,2011,(02) 9368 7803,http://www.societypizzeria.com.au ,info@societypizzeria.com.au,,-33.873375,151.222765,,,,,,,,,
Soba Restaurant Shimbashi,Bars & Restaurants,Cnr Young and Grosvenor Sts,Neutral Bay,NSW,2089,(02) 9908 3820,,,,-33.83,151.22122,,,,,,,,,
So Good Kitchen,Bars & Restaurants,510 Anzac Parade,Kingsford,NSW,2032,(02) 9349 2720,,,,-33.923299,151.227811,,,,,,,,,
Snowgums Restaurant,Bars & Restaurants,Perisher Valley Hotel,Perisher Valley,NSW,2624,(02) 6459 4443,,,,-36.40435713,148.4104144,,,,,,,,,
Snow Pony,Bars & Restaurants,231 Summit Rd,Mt Buller,VIC,3723,(03) 5777 6010,http://www.snowponybuller.com.au ,snowponybuller@hotmail.com,,-37.144038,146.445643,,,,,,,,,
Sniddy's,Bars & Restaurants,Shop 6 / 54 Beaumont Street,Hamilton,NSW,2303,(02) 4009 1224,,,,-32.92059,151.74728,,,,,,,,,
Snibbles Restaurant,Bars & Restaurants,Cnr Simms Rd Off Kennedy Hwy,Atherton,QLD,4883,(07) 4095 4141,,,,-17.234034,145.476439,,,,,,,,,
Sneaky Jalapeno,Bars & Restaurants,Shop 1/ 79 Central St,Labrador,QLD,4215,(07) 5532 2224,,,,-27.94831,153.40263,,,,,,,,,
Smooth Thai Restaurant,Bars & Restaurants,96 Willoughby Rd,Crows Nest,NSW,2065,(02) 9460 8818,,,,-33.824945,151.200627,,,,,,,,,
Smokin' Kitchen,Bars & Restaurants,Redbank Plaza Shop 330b/ 1 Collingwood Dr,Redbank,QLD,4301,(07) 3288 4644,,,,-27.605604,152.867855,,,,,,,,,
Smoken Joes Cafe,Bars & Restaurants,680 Mt Alexander Rd,Moonee Ponds,VIC,3039,(03) 9370 4888,,smokenjoes@live.com,,-37.76926,144.92603,,,,,,,,,
Smokehouse 101,Bars & Restaurants,101 Rosamond Rd,Maribyrnong,VIC,3032,(03) 9972 2622,www.smokehouse101.com.au ,"dirty.little.kitchen@gmail.com,hello@smokehouse101.com.au",,-37.780268,144.884498,1-Oct,,,,,,,,
Smithfield Seafood & Steak Restaurant,Bars & Restaurants,689A The Horsley Dr,Smithfield,NSW,2164,(02) 9604 3738,,,,-33.85332,150.939443,,,,,,,,,
Smithfield Palace Chinese Restaurant,Bars & Restaurants,Smithfield Sq,Smithfield,NSW,2164,(02) 9609 6363,,,,-33.852944,150.934754,,,,,,,,,
Smithbrook Wines Pty Ltd,Bars & Restaurants,Smithbrook Rd,Pemberton,WA,6260,(08) 9772 3557,www.smithbrook.com.au ,smithbrook@smithbrook.com.au,,-34.446189,116.041031,,,,,,,,,
Smith St. Foods,Bars & Restaurants,29 Belinda St,Gerringong,NSW,2534,(02) 4293 1157,https://www.smithstreetfoods.com.au/contact ,enquiries@smithstreetfoods.com,,-34.746516,150.818781,,,,,,,,,
Smile Buffalo Thai Black Rock,Bars & Restaurants,305 Beach Rd,Black Rock,VIC,3193,(03) 9589 4705,https://www.smilebuffalothai.com.au/ ,"smilebuffalothai@gmail.com,admin@localforyou.com.au",,-37.976395,145.016761,,,,,,,,,
Smarties Bar & Bistro,Bars & Restaurants,81 The Crescent,Fairfield,NSW,2165,(02) 9726 4366,,,,-33.871667,150.956666,,,,,,,,,
Small Plates Eltham,Bars & Restaurants,9A Arthur St,Eltham,VIC,3095,(03) 8418 1355,,,,-37.713997,145.149581,,,,,,,,,
Slyders on Tedder,Bars & Restaurants,14 Tedder Ave,Main Beach,QLD,4217,(07) 5679 8403,,,,-27.98016,153.424776,,,,,,,,,
Slow Noodle Fast Queanbeyan,Bars & Restaurants,99 Monaro St,Queanbeyan,NSW,2620,(02) 6297 5900,,,,-35.353538,149.234809,,,,,,,,,
Slow Food Cafe,Bars & Restaurants,Old Kent Rvr,Rocky Gully,WA,6397,(08) 9840 8136,,,,-34.5,117.01,,,,,,,,,
Slow Down @ Harley Court,Bars & Restaurants,53 Acland Ct,St Kilda,VIC,3182,(03) 8534 3030,http://www.slowdown.net.au ,,,-37.86544,144.976299,,,,,,,,,
Sloppies,Bars & Restaurants,226 Leichardt St,Spring Hill,QLD,4000,(07) 3839 1112,,sloppiesbrisbane@gmail.com,,-27.461406,153.026208,,,,,,,,,
Slippery Jacks,Bars & Restaurants,1A/ 52- 62 Old Princes Hwy,Beaconsfield,VIC,3807,(03) 9769 3546,www.slipperyjacks.com.au ,,,-38.047736,145.36927,,,,,,,,,
Slide,Bars & Restaurants,41 Oxford St,Darlinghurst,NSW,2010,(02) 8915 1899,,,,-33.877846,151.213932,,,,,,,,,
Slices Family Restaurant,Bars & Restaurants,2 Lake St,Caroline Springs,VIC,3023,(03) 8390 2200,http://www.slices.com.au ,,,-37.734149,144.741548,,,,,,,,,
Slice Restaurant And Function Centre,Bars & Restaurants,Golf Course Rd,Glen Alpine,NSW,2560,(02) 4622 2999,http://www.campbelltowngolfclub.com.au ,"admingc@campbelltowngolfclub.com.au,proshop@campbelltowngolfclub.com.au",,-34.08,150.78,,,,,,,,,
SLG International,Bars & Restaurants,Suite 3/ 48 Montague Rd,South Brisbane,QLD,4101,(07) 3217 2061,,milkfactorycrew@gmail.com,,-27.471378,153.015506,,,,,,,,,
Skylight Restaurant,Bars & Restaurants,130 Manilla St,Manilla,NSW,2346,(02) 6785 1151,,,,-30.74856,150.720151,,,,,,,,,
Skydragon Restaurant,Bars & Restaurants,260 High St,Melton,VIC,3337,(03) 9743 5737,,,,-37.682656,144.584898,,,,,,,,,
Skybar & Kitchen,Bars & Restaurants,52 Montclair Ave,Glen Waverley,VIC,3150,(03) 9561 9997,http://www.skybarkitchen.com.au ,info@skybarkitchen.com.au,,-37.881132,145.162614,,,,,,,,,
Sky Hing Trading,Bars & Restaurants,1001/ 17 Patrick St,Blacktown,NSW,2148,(02) 8678 5759,,,,-33.770122,150.905194,,,,,,,,,
Skullery Kitchen & Bar,Bars & Restaurants,75 Belyando Ave,Moranbah,QLD,4744,(07) 4816 7052,,rainbowmountain777@gmail.com,,-21.9992268,148.0430801,,,,,,,,,
Skipton Art Gallery & Cafe,Bars & Restaurants,36 Glenelg Hwy,Skipton,VIC,3361,(03) 5340 2073,,info@skiptongallery.com,,-37.68545274,143.3638803,,,,,,,,,
Skiffs Beachside Restaurant,Bars & Restaurants,86 Roberts Ave,Mortdale,NSW,2223,(02) 9586 1247,,,,-33.969043,151.064304,,,,,,,,,
Skiffers Bar & Grill,Bars & Restaurants,237 Spit Rd,Mosman,NSW,2088,(02) 9932 4600,,,,-33.804615,151.246211,,,,,,,,,
Skewer'd Port Melbourne,Bars & Restaurants,151 Bay St,Port Melbourne,VIC,3207,(03) 9646 0031,https://www.facebook.com/Skewerd-Port-Melbourne-359900167487588/ ,info@skewerdmeat.com.au,,-37.839777,144.940789,,,,,,,,,
Skartas,Bars & Restaurants,2/ 10-18 Orchard Rd,Brookvale,NSW,2100,(02) 8084 8380,http://www.skartas.com ,,,-33.765616,151.272161,,,,,,,,,
Skara Bar,Bars & Restaurants,29 St Pauls St,Randwick,NSW,2031,(02) 9399 3086,,,,-33.91996,151.24296,,,,,,,,,
Sk Saini Holdings Pty Ltd,Bars & Restaurants,99 The Entrance Rd,The Entrance,NSW,2261,(02) 4333 8899,,,,-33.339989,151.498808,,,,,,,,,
Sizzling Fillo Restaurant & Karaoke Bar,Bars & Restaurants,36 Railway St,Lidcombe,NSW,2141,(02) 9649 7939,,,,-33.864416,151.045049,,,,,,,,,
Sizzling Court,Bars & Restaurants,8 Greenfield Parade,Bankstown,NSW,2200,(02) 9709 8633,www.bankstownsports.com/page/sizzling_court.html ,nro85578@bigpond.net.au,,-33.91938,151.033305,,,,,,,,,
Sizzler,Bars & Restaurants,Redcliffe Qld 4020,Redcliffe,QLD,4020,(07) 3283 1977,,,,-27.229555,153.1087035,,,,,,,,,
Six Sisters & A Pigeon,Bars & Restaurants,567 The Esplanade,Lakes Entrance,VIC,3909,(03) 5155 1144,,,,-37.87914,147.99267,,,,,,,,,
Six Degrees Cafe Restaurant,Bars & Restaurants,Shop 4/ 30 Station Rd,Indooroopilly,QLD,4068,(07) 3378 7517,http://sixdegreescafe.com.au ,info@sixdegreescafe.com.au,,-27.50229,152.97409,,,,,,,,,
Sitney Restaurant,Bars & Restaurants,277B Church St,Parramatta,NSW,2150,0418 968 991,,,,-33.812398,151.00344,,,,,,,,,
Sitney Pty Ltd,Bars & Restaurants,277 Church St,Parramatta,NSW,2150,(02) 9633 3227,,,,-33.812446,151.00382,,,,,,,,,
Sitar Indian Restaurant - New Farm,Bars & Restaurants,69 James St,New Farm,QLD,4005,(07) 3254 0400,www.sitar.com.au ,dine@sitar.com.au,,-27.458385,153.042014,,,,,,,,,
Sitar Administration,Bars & Restaurants,33 Anstey,Albion,QLD,4010,(07) 3862 2645,http://www.sitar.com.au ,"dine@sitar.com.au,sitar.albion@gmail.com",,-27.430709,153.042349,,,,,,,,,
Sit 'N' Chats Gourmet Cafe,Bars & Restaurants,S 18 Deepwater Plz,Woy Woy,NSW,2256,(02) 4344 5252,,,,-33.487835,151.323438,,,,,,,,,
Sister's Rock Restaurant,Bars & Restaurants,Lake Canobolas Rd,Orange,NSW,2800,(02) 6365 3425,www.borrodell.com.au ,info@borrodell.com.au,,-33.296616,149.074006,,,,,,,,,
Sisters Kitchen Garden Cafe The,Bars & Restaurants,149 Ocean Beach Rd,Sorrento,VIC,3943,(03) 5984 4646,,,,-38.340355,144.737223,,,,,,,,,
Sirocco Restaurant,Bars & Restaurants,575 Flinders Lane,Melbourne,VIC,3000,(03) 9612 5788,,,,-37.820203,144.955151,,,,,,,,,
Siriya Thai Takeaway,Bars & Restaurants,18 Mount Druitt Rd,Mt Druitt,NSW,2770,(02) 9832 8298,,,,-33.76,150.81,,,,,,,,,
Sirens Restaurant,Bars & Restaurants,57-59 Robert Rd,Bentley Park,QLD,4869,(07) 4045 2107,https://southcairnssportsclub.com.au/sirens-restaurant/ ,"enquiries@southcairnssportsclub.com.au,office@southcairnssportsclub.com.au",,-17.004765,145.737169,,,,,,,,,
"Sir Donald Bradman Room, Qld Cricketers' Club",Bars & Restaurants,Vulture St,East Brisbane,QLD,4169,(07) 3896 4533,,,,-27.485204,153.040149,,,,,,,,,
SinoFood Chinese Restaurant,Bars & Restaurants,47 Beaumont St,Hamilton,NSW,2303,(02) 4962 1888,,,,-32.920558,151.747863,,,,,,,,,
Sinno Restaurant,Bars & Restaurants,4 Lyton St,Blacktown,NSW,2148,(02) 9831 1622,,,,-33.757525,150.893963,,,,,,,,,
Sinners Family Restaurant,Bars & Restaurants,Unit 3 797 Plenty Rd,South Morang,VIC,3752,(03) 9436 6900,www.sinnerspizza.com.au ,"admin@sinnerspizza.com.au,info.sinnersrestaurant@gmail.com",,-37.651805,145.085341,,,,,,,,,
Singleton Heights Happy Grillmore's,Bars & Restaurants,Shop 6/ 108 Blaxland Ave,Singleton Heights,NSW,2330,(02) 6573 3752,https://heights-happy-grillmores.business.site/ ,,,-32.547765,151.162867,,,,,,,,,
Singleton Golf Club Bistro,Bars & Restaurants,Boundary Rd,Singleton,NSW,2330,(02) 6572 4646,,,,-32.561595,151.181473,,,,,,,,,
Singh's Indian Restaurant,Bars & Restaurants,55-57 Lygon St,Brunswick East,VIC,3057,(03) 9387 0066,,,,-37.77741,144.97047,,,,,,,,,
Singh's Curry House,Bars & Restaurants,Shop 2e/ 197 Church Rd,Taigum,QLD,4018,(07) 3865 1260,,,,-27.35045,153.04626,,,,,,,,,
Singha Thai Restaurant,Bars & Restaurants,125 Puckle St,Moonee Ponds,VIC,3039,(03) 9375 4717,,,,-37.766864,144.920227,,,,,,,,,
Singapore Shiok!*,Bars & Restaurants,104 Sandy Pnt Rd,Haymarket,NSW,2000,(02) 9660 2116,,,,-33.87,151.2,,,,,,,,,
Singapore Merlion Restaurant,Bars & Restaurants,25 McLean St,Coolangatta,QLD,4225,(07) 5536 4678,,,,-28.167829,153.534974,,,,,,,,,
Singapore Hawker Chinese Foods,Bars & Restaurants,Shop 4/ 113 Collins Rd,Willetton,WA,6155,(08) 9457 0988,,,,-32.0569,115.90274,,,,,,,,,
Singapore Chinese Restaurant,Bars & Restaurants,18-20 Marvel St,Byron Bay,NSW,2481,(02) 6685 6252,,,,-28.646304,153.615294,,,,,,,,,
Singapore Chinatown Point Chinese Restaurant,Bars & Restaurants,Shop 7 66 Roe St,Northbridge,WA,6003,(08) 9227 8889,,,,-31.94891,115.85709,,,,,,,,,
Sing War Market Gardens,Bars & Restaurants,212 West Botany St,Banksia,NSW,2216,(02) 9599 1013,,,,-33.94593,151.151561,,,,,,,,,
Sing House Newcombe Restaurant,Bars & Restaurants,Shop 3/ 163 Bellarine Hwy,Moolap,VIC,3224,(03) 5248 7200,,,,-38.173304,144.403971,,,,,,,,,
Sing Hing Chinese Restaurant,Bars & Restaurants,244 Princes Hwy,Sylvania,NSW,2224,(02) 9522 0037,http://www.singhing.com.au ,,,-34.01293,151.09461,,,,,,,,,
Sing Bo Chinese Restaurant,Bars & Restaurants,253 Murray St,Colac,VIC,3250,(03) 5231 5899,,,,-38.33899,143.582149,,,,,,,,,
Sinartras Italian Restaurant & Bar,Bars & Restaurants,63 Surf Parade,Broadbeach,QLD,4218,(07) 5538 7129,,sinartras@gmail.com,,-28.030831,153.43158,,,,,,,,,
Sin Vida - Bar and Restaurant,Bars & Restaurants,12/ 100 Mclachlan St,Fortitude Valley,QLD,4006,0403 654 209,,jrnabua.sinvida.com.au@gmail.com,,-27.455883,153.037743,,,,,,,,,
Simran's Cafe Restaurant,Bars & Restaurants,177A Oberon St,Oberon,NSW,2787,0433 013 617,,kumar_ravinder99@yahoo.com,,-33.703566,149.855731,,,,,,,,,
Simply Thai by Ben,Bars & Restaurants,13 Greenlea Cres,Coffs Harbour,NSW,2450,0431 048 491,http://www.simplythaibyben.com ,Ketsiree_onedee@hotmail.com,,-30.285672,153.10973,,,,,,,,,
Simply Spice,Bars & Restaurants,79 Beaumont St,Hamilton,NSW,2303,(02) 4965 4688,,,,-32.9217,151.74789,,,,,,,,,
Simply Spanish,Bars & Restaurants,116 Cecil St,South Melbourne,VIC,3205,(03) 9682 6100,,,,-37.832259,144.956426,,,,,,,,,
Simply Fresh Takeaway,Bars & Restaurants,84 Church St,Mudgee,NSW,2850,(02) 6372 7299,,,,-32.592842,149.587851,,,,,,,,,
Simple and Irresistible Thai Restaurant,Bars & Restaurants,283 Miller St,North Sydney,NSW,2060,(02) 9929 6696,,,,-33.83313,151.20846,,,,,,,,,
Simon's Kitchen,Bars & Restaurants,Shop 2/ 105 West Burleigh Rd,Burleigh Heads,QLD,4220,(07) 5520 3723,,,,-28.09441,153.443109,,,,,,,,,
Simone's of Bright,Bars & Restaurants,98 Gavan St,Bright,VIC,3741,(03) 5755 2266,http://www.simonesbright.com.au/ ,restaurant@simonesbright.com.au,,-36.727249,146.961165,,,,,,,,,
Simi's Restaurant,Bars & Restaurants,474 Railway Parade,Allawah,NSW,2218,(02) 8384 4325,,simitraders15@gmail.com,,-34.853579,150.609388,,,,,,,,,
Simabro Korean BBQ Restaurant,Bars & Restaurants,100 Francis St,Northbridge,WA,6003,(08) 9227 1222,,,,-31.946476,115.857098,,,,,,,,,
Silver Tree Decor,Bars & Restaurants,20 Contingent St,Trafalgar,VIC,3824,(03) 5633 3446,,,,-38.208784,146.15549,,,,,,,,,
Silver Spur Steak Ranch,Bars & Restaurants,Panther's Complex Mulgoa Rd,Penrith,NSW,2750,(02) 4732 1700,,,,-33.749514,150.68843,,,,,,,,,
Silver Spoon Thai Restaurant & Cafe',Bars & Restaurants,55 Junction St,Nowra,NSW,2541,(02) 4421 7679,Visit Our FB Page ,,,-34.873916,150.599649,,,,,,,,,
Silver Spoon Thai Restaurant,Bars & Restaurants,Shop 1 8 Moona Creek Rd,Vincentia,NSW,2540,(02) 4443 9967,https://www.facebook.com/pg/silverspoonvincentia/about/?ref=page_internal ,silverspoonthai@yahoo.com,,-35.074469,150.656698,,,,,,,,,
Silver Spoon Indian Restaurant,Bars & Restaurants,3/ 190 Enoggera Rd,Newmarket,QLD,4051,(07) 3856 5677,,silverspoon@mail.com,,-27.435783,153.005909,,,,,,,,,
Silver Spoon Caterers Pty Ltd,Bars & Restaurants,15 Meagher St,Chippendale,NSW,2008,(02) 8399 0066,www.silverspoon.net.au ,food@silverspoon.net.au,,-33.887637,151.199746,,,,,,,,,
Silver Sands International,Bars & Restaurants,24 Streeter Way,Beeliar,WA,6164,(08) 9437 4208,,,,-32.131377,115.795649,,,,,,,,,
Silver Pearl Seafood Restaurant,Bars & Restaurants,Lvl 1/ 111 John St,Cabramatta,NSW,2166,(02) 9755 0091,,,,-33.89456,150.93441,,,,,,,,,
Silver Orchid Thai Restaurant,Bars & Restaurants,333 Gympie Rd,Strathpine,QLD,4500,(07) 3881 2826,,,,-27.305665,152.989956,,,,,,,,,
Silver Jade Chinese Restaurant,Bars & Restaurants,Shop 5 1A Somerset Ave,Narellan,NSW,2567,(02) 4648 2130,,,,-34.0402,150.73924,,,,,,,,,
Silver Dragon Restaurant,Bars & Restaurants,151 Mc Kinnon Rd,McKinnon,VIC,3204,(03) 9578 9338,,,,-37.91066,145.03718,,,,,,,,,
Silver Blue Garden Restaurant,Bars & Restaurants,75 Stud Rd,Bayswater,VIC,3153,(03) 9729 0004,,,,-37.848496,145.246456,,,,,,,,,
Silky Swallow Chinese Restauant,Bars & Restaurants,369- 371 Mont Albert Rd,Mont Albert,VIC,3127,(03) 9890 3135,,,,-37.821,145.10462,,,,,,,,,
Silky Apple Chinese Restaurant,Bars & Restaurants,"High St, Cnr Kooyong Rd",Armadale,VIC,3143,(03) 9824 7710,,,,-37.855493,145.020659,,,,,,,,,
Silk Road Chinese Halal Restaurant,Bars & Restaurants,Shop 2/ 203-209 Thomas St,Haymarket,NSW,2000,(02) 9211 5881,,,,-33.88073,151.20416,,,,,,,,,
Silk Palace Pty Ltd,Bars & Restaurants,Shop 2/ 363 Main St,Emerald,VIC,3782,(03) 5968 5608,,,,-37.930176,145.443962,,,,,,,,,
Silk Dining,Bars & Restaurants,"Shop 101, Level 2, St Ives Shopping Village, 166 Mona Vale Rd",St Ives,NSW,2075,(02) 8068 1808,https://www.silkdining.com.au/ ,stives@silkdining.com.au,,-33.729907,151.15865,,,,,,,,,
Sigiriya Sri Lankan Restaurant & Takeaway,Bars & Restaurants,338 High St,Northcote,VIC,3070,(03) 9939 1215,,sigiriya.restaurant@gmail.com,,-37.770197,144.999254,,,,,,,,,
Sienna' Sister,Bars & Restaurants,500 Beaufort St,Highgate,WA,6003,(08) 9227 7762,,,,-31.938726,115.869958,,,,,,,,,
Sienna Marina Italian Restaurant,Bars & Restaurants,Shop 6 7-41 Cowper Wharf Rd,Woolloomooloo,NSW,2011,(02) 9358 6299,,,,-33.8694,151.21991,,,,,,,,,
Siebii Gallery Cafe & Wine Bar,Bars & Restaurants,20 Rutherglen Rd,Newborough,VIC,3825,(03) 5126 4118,,,,-38.186031,146.291557,,,,,,,,,
Sicilian Vespers,Bars & Restaurants,119 Main St,Romsey,VIC,3434,(03) 5429 3909,,,,-37.347028,144.742032,,,,,,,,,
Sichuan Diningroom,Bars & Restaurants,Mid City Arcade Shop 3-5/ 194-200 Bourke St,Melbourne,VIC,3000,(03) 9663 5472,,,,-37.81244,144.96728,,,,,,,,,
