Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Spar Express Gwandalan,Shopping Centers,69 Gamban Rd,Gwandalan,NSW,2259,(02) 4976 1847,https://www.facebook.com/GwandalanGrocer1/ ,,,-33.142398,151.589228,,,,,,,,,
Southcity Shopping Centre,Shopping Centers,1-7 Tanda Pl,Glenfield Park,NSW,2650,(02) 6923 8000,http://southcityshopping.com.au ,"sue.hooper@au.knightfrank.com,jill.toohey@au.knightfrank.com",,-35.138205,147.332191,,,,,,,,,
South Terrace Plaza,Shopping Centers,212 Stacey St,Bankstown,NSW,2200,(02) 4625 5266,,,,-33.918013,151.039768,,,,,,,,,
South Shore Piazza,Shopping Centers,0 Mends St,South Perth,WA,6151,(08) 9367 9333,,,,-31.972073,115.853242,,,,,,,,,
South Grafton Shopping Centre,Shopping Centers,94 Bent St,South Grafton,NSW,2460,(02) 9036 6666,,,,-29.708893,152.939772,,,,,,,,,
Singleton Town Square Shopping Centre,Shopping Centers,159 John St,Singleton,NSW,2330,(02) 6571 1300,,,,-32.563671,151.16936,,,,,,,,,
Siete Clothing Co,Shopping Centers,Coleridge St,Riverwood,NSW,2210,(02) 9800 0000,,,,-33.949607,151.050901,,,,,,,,,
Showpo,Shopping Centers,Level 3/ 156 Clarence St,Sydney,NSW,2000,(02) 8279 8111,http://www.showpo.com/ ,info@showpo.com,,-33.869667,151.205612,,,,,,,,,
Showgrounds Shopping Centre,Shopping Centers,157 Mulgrave Rd,Bungalow,QLD,4870,(07) 4044 1111,,,,-16.927497,145.761175,,,,,,,,,
Shopy2Go,Shopping Centers,1 New Rd,Oak Park,VIC,3046,0416 131 788,http://www.shopy2go.com ,sales@shopy2go.com,,-37.714193,144.912819,,,,,,,,,
Shopprice Australia,Shopping Centers,Elizabeth St,Sydney,NSW,2000,(02) 9126 9156,http://www.shopprice.com.au ,"jhonmarshal400@gmail.com,support@shopprice.com.au",,-33.93137,151.11776,,,,,,,,,
Shopping For Men,Shopping Centers,5/ 9 Barnett Pl,Molendinar,QLD,4214,1300 784 711,http://www.shoppingformen.com.au ,enquiries@shoppingformen.com.au,,-27.964886,153.359954,,,,,,,,,
Shop Smart Shop,Shopping Centers,171 Bailey St,Wagga Wagga,NSW,2650,(02) 6971 8669,,,,-35.1147668,147.3696159,,,,,,,,,
Sassy Mama Lingerie,Shopping Centers,,Rozelle,NSW,2039,0413 804 476,http://www.sassymamalingerie.com.au ,sassymamalingerie@gmail.com,,-33.8629878,151.1706134,,,,,,,,,
Sans Souci Shopping Village,Shopping Centers,365-371 Rocky Point Rd,Sans Souci,NSW,2219,(02) 9586 3000,,,,-33.992154,151.131478,,,,,,,,,
Sanctuary Lakes Shopping Centre,Shopping Centers,300 Point Cook Rd,Point Cook,VIC,3030,(03) 9395 1011,http://www.sanctuarylakessc.com.au/ ,sanctuarylakessc@bigpond.com.au,,-37.89567,144.752602,,,,,,,,,
Sanctuary Cove Marine Shopping Village,Shopping Centers,Masthead Way,Hope Island,QLD,4212,(07) 5577 6055,http://www.sanctuarycove.com ,joannem@sanctuarycove.com,,-27.853682,153.362315,,,,,,,,,
Salvation Army,Shopping Centers,Shops 4-5 The Village 4A Garnett Rd,East Maitland,NSW,2323,(02) 4933 9755,https://www.salvosstores.com.au/stores/nsw/2323-east-maitland-625/ ,"salvosstores.enquiries@salvationarmy.org.au,ssonlinehubvic@salvationarmy.org.au",,-32.760471,151.589875,,,,,,,,,
Sala Pty Ltd,Shopping Centers,Lithgow Valley Plaza Bent St,Lithgow,NSW,2790,(02) 6353 1886,,,,-33.484593,150.156618,,,,,,,,,
Ruby Highpoint Shopping Cntre,Shopping Centers,1 Warrs Rd,Maribyrnong,VIC,3032,(03) 9317 0822,,,,-37.769496,144.892754,,,,,,,,,
Roylaines Warragul,Shopping Centers,16 Smith St,Warragul,VIC,3820,(03) 5623 4255,http://roylaines.com.au/ ,"warragul@roylaines.com.au,pakenham@roylaines.com.au",,-38.163066,145.931302,,,,,,,,,
Rowville Lakes Shopping Centre,Shopping Centers,150 Kelletts Rd,Rowville,VIC,3178,(03) 9837 5861,,,,-37.913777,145.257259,,,,,,,,,
Rowen's Arcade,Shopping Centers,93 Princes Hwy,Ulladulla,NSW,2539,(02) 4455 1870,www.rowens.com.au ,,(02) 4455 5631,-35.357565,150.473497,,1965,,,,,,14 001 387 784,
Roddo's News Babinda,Shopping Centers,70 Munro St,Babinda,QLD,4861,(07) 4067 1222,https://www.facebook.com/Roddos-News-Babinda-643764672316016/ ,,,-17.34374,145.922419,,,,,,,,,
Rodd & Gunn,Shopping Centers,345 Victoria Ave Shop 18A Chatswood Chase Shop Ctr,Chatswood,NSW,2067,(02) 9412 3234,https://www.roddandgunn.com/ ,"online@roddandgunn.com,elodge@roddandgunn.com",,-33.792866,151.190323,,,,,,,,,
Riverstone Marketown,Shopping Centers,Riverstone Parade,Riverstone,NSW,2765,(02) 4722 8500,,,,-33.669059,150.857041,,,,,,,,,
Riverlakes Village,Shopping Centers,Cnr Beenleigh Redland Bay Road and Logandale Blvd,Cornubia,QLD,4130,(07) 5524 2088,https://www.facebook.com/pages/biz/topic_shopping_retail/Riverlakes-Village-409123182880005/ ,,,-27.672562,153.211332,,,,,,,,,
Riverdale Shopping Centre,Shopping Centers,,Dubbo,NSW,2830,(02) 6884 4846,,,,-32.246403,148.59125,,,,,,,,,
River Drive Shopping Centre,Shopping Centers,477 Riverton Dr,Riverton,WA,6148,(08) 9470 9700,,,,-32.031992,115.902016,,,,,,,,,
Ringwood Square Shopping Centre,Shopping Centers,Cnr New St and Maroondah Hwy,Ringwood,VIC,3134,(03) 9870 1402,,,,-37.817059,145.220442,,,,,,,,,
Richmond MarketPlace Shopping Centre,Shopping Centers,March St,Richmond,NSW,2753,(02) 4588 6722,www.richmondmarketplace.com.au ,"richmond.marketplace@ap.jll.com,info@richmondmarketplace.com.au",,-33.641179,150.78549,,,,,,,,,
Regal Memorabilia,Shopping Centers,,Beaumont Hills,NSW,2155,0402 361 317,,sales@regalmemorabilia.com,,-33.702639,150.940342,,,,,,,,,
Reed Antiques,Shopping Centers,585 La Trobe St,Melbourne,VIC,3000,(03) 9670 2409,,,,-37.813368,144.951892,,,,,,,,,
Red Square Studio,Shopping Centers,Fl 2 76 Mitchell Rd,Alexandria,NSW,2015,0402 837 759,http://www.redsquarestudio.com.au/ ,,,-33.900773,151.193671,,,,,,,,,
Red Hill Homemaker Centre,Shopping Centers,404-434 Yaamba Rd,Norman Gardens,QLD,4701,(02) 9908 0308,http://www.arkadia.com.au ,"pm1@arkadia.com.au,pm4@arkadia.com.au",,-23.342325,150.521601,,,,,,,,,
Red Hill Homemaker Centre,Shopping Centers,414 Yaamba Rd,Norman Gardens,QLD,4701,(02) 9908 0321,,,,-23.342325,150.521601,,,,,,,,,
RCM MEGA STORE,Shopping Centers,23 Wakenshaw Cres,Pakenham,VIC,3810,0450 324 675,https://rcmmegastore.com/ ,rcmmegastore@gmail.com,,-38.076773,145.473716,,,,,,,,,
Raintrees Shopping Centre,Shopping Centers,0 Alfred St,Manunda,QLD,4870,(07) 4032 1357,,rmitchell-smith@angaet.com.au,,-16.926363,145.741105,,,,,,,,,
Raine Square Shopping Centre,Shopping Centers,300 Murray St,Perth,WA,6000,(08) 6143 4888,www.rainesquare.com.au/ ,info@wilsonparking.com.au,,-31.952037,115.857423,,,,,,,,,
Quinns Village Shopping Centre,Shopping Centers,Quinns Rd,Quinns Rocks,WA,6030,(08) 9228 2255,,,,-31.67,115.69,,,,,,,,,
Queensland Investment Corporation Ltd,Shopping Centers,Lvl 34 52 Martin Pl,Sydney,NSW,2000,(02) 9347 3368,,,,-33.867657,151.210922,,,,,,,,,
Queens Plaza Shopping Centre,Shopping Centers,226 Queen Street Mall,Brisbane,QLD,4000,(07) 3234 3900,,,,-27.467993,153.025824,,,,,,,,,
Queen Victoria Building Centre Management,Shopping Centers,455 George St,Sydney,NSW,2000,(02) 9265 6855,,,,-33.871751,151.206687,,,,,,,,,
Queen Adelaide Building,Shopping Centers,90-112 Queen St,Brisbane,QLD,4000,(07) 3229 6699,,gedmonds@melbournecentrepoint.com,,-27.469857,153.024333,,,,,,,,,
Quadrangle Shopping Village,Shopping Centers,100 Edinburgh Rd,Castlecrag,NSW,2068,(02) 9958 6888,,,,-33.802732,151.212203,,,,,,,,,
Prices Plus Charleville,Shopping Centers,60/ 62 Alfred St,Charleville,QLD,4470,(07) 4654 2300,http://www.pricesplus.com.au ,hello@pricesplus.com.au,,-26.40224,146.238225,,,,,,,,,
Piper & Ross,Shopping Centers,907-909 Pacific Hwy,Pymble,NSW,2073,(02) 8065 2680,https://piperandross.com/pages/contact-us ,enquiries@piperandross.com.au,,-33.747494,151.145606,,,,,,,,,
Pinewood Shopping Centre,Shopping Centers,Centreway Rd,Mt Waverley,VIC,3149,(03) 9803 0040,,,,-37.891139,145.143353,,,,,,,,,
Pick 'N Pay Supermarkets,Shopping Centers,Albany Creek Rd,Aspley,QLD,4034,(07) 3248 8222,,,,-27.360769,153.005287,,,,,,,,,
Pialba Place Shopping Centre,Shopping Centers,30 Main St,Pialba,QLD,4655,(07) 4191 3400,,sherrie.stone@vintaproperties.com,,-25.283378,152.840047,,,,,,,,,
Peppertree Centre,Shopping Centers,Windsor Rd,Vineyard,NSW,2765,(02) 9327 3053,http://peppertreecentre.com ,"contact@peppertreecentre.com,info@peppertreecentre.com",,-33.622462,150.837356,,,,,,,,,
Pennant Hills Marketplace,Shopping Centers,Ramsay Rd,Pennant Hills,NSW,2120,(02) 9804 6044,,,,-33.738255,151.070877,,,,,,,,,
Pender Place Shopping Centre,Shopping Centers,Church St,Maitland,NSW,2320,(02) 4933 2245,,,,-32.73446,151.55352,,,,,,,,,
Paul's Warehouse USA Outlet,Shopping Centers,1 Market St Enter From King Lane,Rockdale,NSW,2216,(02) 9597 4246,http://www.paulswarehouseusaoutlet.com.au/ ,,,-33.952924,151.141546,,,,,,,,,
Parry Place Shopping Centre,Shopping Centers,110 Parry Ave,Bull Creek,WA,6149,(08) 9364 5339,,,,-32.056796,115.863727,,,,,,,,,
Parramall Shopping Centre,Shopping Centers,37-55 George St,Parramatta,NSW,2150,(02) 9635 4000,,jelkouberci@goldrealestate.com.au,,-33.814267,151.004753,,,,,,,,,
Parkside Plaza (NSW),Shopping Centers,Wandella Rd,Miranda,NSW,2228,(02) 9704 7400,,ehours@joesmeat.com.au,,-34.032287,151.09909,,,,,,,,,
Park Village Shopping Centre,Shopping Centers,27 Riverhills Rd,Middle Park,QLD,4074,(07) 5592 0555,,,,-27.55651,152.921945,,,,,,,,,
Park Beach HomeBase,Shopping Centers,252 Pacific Hwy North,Coffs Harbour,NSW,2450,(02) 6652 4366,www.parkbeachhomebase.com.au ,enquiries@parkbeachhomebase.com.au,,-30.280827,153.128211,,2000,,,,,,81 250 681 840,060 178 510
paris high.,Shopping Centers,3/ 54-56 High St,Eaglehawk,VIC,3556,0407 166 360,www.facebook.com/TuchOfParis ,,,-36.719094,144.25384,,,,,,,,,
Paramount Centre The,Shopping Centers,183 Exhibition St,Melbourne,VIC,3000,(03) 9251 5588,,,,-37.811414,144.969919,,,,,,,,,
Pakenham Place Shopping Centre,Shopping Centers,67-79 John St,Pakenham,VIC,3810,(03) 5940 1304,,stephen.blanch@lendlease.com.au,,-38.079113,145.480625,,,,,,,,,
Pacific Werribee,Shopping Centers,Cnr Derrimut Rd and Heaths Rd,Hoppers Crossing,VIC,3029,(03) 9749 5111,https://pacificwerribee.com.au/ ,"pacificwerribee@pgoc.com.au,pacificwerribee@pw.qic.com",,-37.877464,144.682759,,,,,,,,,
Pacific Pines Town Centre,Shopping Centers,6 Hotham Dr,Pacific Pines,QLD,4211,(07) 5597 0151,http://www.stockland.com.au ,alexa.arnott@stockland.com.au,,-27.944677,153.324594,,,,,,,,,
Oz Voucher Codes,Shopping Centers,,Bondi Beach,NSW,2026,0450 432 720,,info@ozvouchercodes.com.au,,-33.8908435,151.2742906,,,,,,,,,
Out of the Blue Antiques,Shopping Centers,14 The Parade,Tumbarumba,NSW,2653,0412 587 323,,,,-35.776524,148.010426,,,,,,,,,
oudh australiya,Shopping Centers,1 Doreen St,Doreen,VIC,3754,(03) 8187 0995,oudh ,oudhsaffron@gmail.com,,-37.6067576,145.1379088,1-Oct,,,,,,,78 958 436 936,
Orlebar Brown,Shopping Centers,14- 16 Hastings St,Noosa Heads,QLD,4567,(07) 5447 3589,https://www.orlebarbrown.com/ ,"noosa@orlebarbrown.com.au,obconcierge@orlebarbrown.com",,-26.386863,153.08834,,,,,,,,,
Old World Replica Antiques,Shopping Centers,534 Mount Alexander Rd,Ascot Vale,VIC,3032,(03) 9372 0911,,,,-37.77,144.92,,,,,,,,58 093 666 007,
OK Supermarket Hurstville:,Shopping Centers,Shop 2/ 282 Forest Rd,Hurstville,NSW,2220,(02) 9585 2171,www.oksupermarket.com.au ,,,-33.96675,151.10324,,,,,,,,,
OA Gems,Shopping Centers,1 Martin Pl,Sydney,NSW,2000,(07) 3211 4042,http://www.oagems.com ,oagems@outlook.com,,-33.867794,151.207747,,,,,,,,,
Number One D1XON,Shopping Centers,1 Dixon St,Sydney,NSW,2000,(02) 9264 5398,,,,-33.876951,151.203497,,,,,,,,,
Nowra House & Homes,Shopping Centers,28 Central Ave,Nowra South,NSW,2541,(02) 9908 0321,,,,-34.91453,150.60032,,,,,,,,,
Nowra House & Home,Shopping Centers,28 Central Ave,South Nowra,NSW,2541,(07) 3733 1680,https://www.sentinelpg.com.au/properties/nowra-house-home/ ,info@sentinelpm.com.au,,-34.914531,150.600324,,,,,,,,,
Now and Then Collectables,Shopping Centers,271A Lawarance Hargrave Dr,Thirroul,NSW,2515,0401 135 646,https://www.facebook.com/pg/nowandthencollectablesthirroul/ ,,,-34.319575,150.916185,,,,,,,,,
Norwest Marketown Shopping Centre,Shopping Centers,,Baulkham Hills,NSW,2153,(02) 8850 6444,,,,-33.75350505,150.9782724,,,,,,,,,
North-West Plaza,Shopping Centers,97 Flockton St,Everton Park,QLD,4053,(07) 3246 8888,,,,-27.394282,152.996907,,,,,,,,,
Northpoint Shopping Centre,Shopping Centers,121-129 Ruthven St,Harlaxton,QLD,4350,(07) 3154 6200,https://www.northpointshoppingcentre.com.au/ ,"martint@comac.com.au,lizzie.wheeler@fortstreet.com.au",,-27.540732,151.953291,,,,,,,,,
Northmead Shopping Plaza,Shopping Centers,Windsor Rd,Northmead,NSW,2152,(02) 9389 7002,,pprassas@prdbj.com.au,,-33.79,150.99,,,,,,,,,
Northgate Tamworth Shopping Centre,Shopping Centers,Piper St,Tamworth North,NSW,2340,(02) 9033 8622,http://www.pelorus.com.au ,,,-31.077108,150.917967,,,,,,,,,
Northbridge Centre,Shopping Centers,30 Beaufort St,Perth,WA,6000,(08) 9261 6613,,,,-31.951076,115.862414,,,,,,,,,
North Lake Trade Centre,Shopping Centers,Mccoy St,Myaree,WA,6154,(08) 9470 9700,,,,-32.043479,115.816622,,,,,,,,,
North Bridge Plaza,Shopping Centers,North Bridge Plaza 79- 113 Sailors Bay Rd,Northbridge,NSW,2063,(02) 9958 2648,,,,-33.810356,151.207958,,,,,,,,,
North Blackburn Square Shopping Centre,Shopping Centers,Cnr Springfield and Williams Rds,Blackburn North,VIC,3130,(03) 9878 4233,,,,-37.810364,145.151641,,,,,,,,,
North Blackburn Shopping Centre,Shopping Centers,66-104 Springfield Rd,Blackburn,VIC,3130,(03) 9894 1415,,,,-37.810815,145.152965,,,,,,,,,
NOOSA CIVIC SHOPPING CENTRE,Shopping Centers,28 Eenie Creek Rd,Noosaville,QLD,4566,(07) 5440 7900,https://www.facebook.com/noosacivic/ ,,,-26.416826,153.049896,,,,,,,,,
Noni B Group Ltd,Shopping Centers,Shop Sp 020 Warnbro Centre 206 Warnbro Sound Ave,Warnbro,WA,6169,(08) 9593 7661,https://www.nonib.com.au/stores/wa/warnbro-175 ,"customercare@nonib.com.au,stores.customercare@mosaicbrandsltd.com.au",,-32.34657,115.762685,,,,,,,,,
Nil and Haop,Shopping Centers,,Marrickville,NSW,2204,(02) 9518 3228,,,,-33.91063,151.15646,,,,,,,,,
Niecon Plaza And Tower,Shopping Centers,"19 Victoria Avenue, Broadbeach Mall",Broadbeach,QLD,4218,(07) 5531 6659,www.nieconplaza.com.au ,management@nieconplaza.com.au,,-28.028356,153.431781,,1990,,,,,,,
Newington Marketplace,Shopping Centers,"Avenue Of Europe, Newington Market Place,",Newington,NSW,2127,(02) 9908 0321,,,,-33.8343053,151.0566096,,,,,,,,,
Newcastle Central Shopping Centre,Shopping Centers,7 Griffiths Rd,Broadmeadow,NSW,2292,(02) 4929 5922,,kyoung@roi-group.com.au,,-32.917218,151.73137,,,,,,,,,
New Maylands Shopping Centre,Shopping Centers,0 Seventh Ave,Maylands,WA,6051,(08) 9225 7434,,results@cbdstratamanagers.com.au,,-31.929604,115.892189,,,,,,,,,
Neeta City Shopping Centre,Shopping Centers,54 Smart St,Fairfield,NSW,2165,(02) 9727 1900,Visit Our Website ,,,-33.868129,150.955543,,,,,,,,,
My Hens Party,Shopping Centers,1 8 Leighton Place St,Hornsby,NSW,2077,(02) 9476 6968,http://myhensparty.com.au/ ,directories@lifesytes.com.au,,-33.697149,151.112038,,,,,,,,,
Muswellbrook Marketplace,Shopping Centers,72-78 Brook St,Muswellbrook,NSW,2333,(02) 6541 1500,https://muswellbrookmarketplace.com/ ,info@muswellbrook.nsw.gov.au,,-32.262669,150.890696,,,,,,,,,
musoub,Shopping Centers,,Habana,QLD,4740,0416 724 536,,,,-21.0368429,149.0763453,,,,,,,,,
Mullaloo Plaza Shopping Centre,Shopping Centers,11 Koorana Rd,Mullaloo,WA,6027,(08) 9288 0288,,,,-31.779851,115.744499,,,,,,,,,
Mowbray Shopping Centre,Shopping Centers,33 Lytton Rd,East Brisbane,QLD,4169,(07) 3231 2145,,,,-27.479791,153.042596,,,,,,,,,
Mountain Gate Shopping Centre,Shopping Centers,,Ferntree Gully,VIC,3156,(03) 9758 7088,www.mountaingateshoppingcentre.com.au ,mountaingate@harveyworld.com.au,,-37.883583,145.295395,,,,,,,,,
Mosman Village Plaza,Shopping Centers,3 Mandalong Rd,Mosman,NSW,2088,(02) 9033 8622,,andre.purtell@ampcapital.com,,-33.82531,151.243448,,,,,,,,,
Mosman Cache,Shopping Centers,710 Military Rd,Mosman,NSW,2088,(02) 9270 6106,,jasongr@fkp.com.au,,-33.82499,151.2426,,,,,,,,,
Morley Gateway Shopping Centre,Shopping Centers,60 Russell St,Morley,WA,6062,(08) 9483 8457,,jennylynn.curnuck@ap.jll.com,,-31.896709,115.89552,,,,,,,,,
Morello Ashcroft,Shopping Centers,529-531 High St,Preston,VIC,3072,(03) 9470 4313,http://www.cmorello.com.au/ ,"enquiries@cmorello.com.au,mandyr@cmorello.com.au",,-37.736353,145.0039,,,,,,,,,
Moorland House Antiques Collectables & Garden,Shopping Centers,31-33 Main St,Winchelsea,VIC,3241,(03) 5267 2303,,,,-38.243715,143.989393,,,,,,,,,
Mitcham Retail Centre,Shopping Centers,Mitcham Rd,Mitcham,VIC,3132,(03) 9296 2023,,,,-37.815335,145.192773,,,,,,,,,
Minchinbury Shopping Centre,Shopping Centers,McFarlane Dr,Minchinbury,NSW,2770,(02) 4731 4731,http://www.pullman-williams.com.au ,commercial@pullman-williams.com.au,,-33.787016,150.832769,,,,,,,,,
Minchinbury Hometown,Shopping Centers,40 Stirling Rd,Minchinbury,NSW,2770,(02) 9680 3300,,,,-33.780477,150.817551,,,,,,,,,
Milt & Joe,Shopping Centers,Shop 2 358 Hargreaves St,Bendigo,VIC,3550,(03) 5444 0881,www.miltandjoe.com.au ,info@miltandjoe.com.au,,-36.76096,144.278491,,,,,,,,,
Miller Shopping Centre,Shopping Centers,90 Cartwright Ave,Miller,NSW,2168,(02) 8735 7931,,,,-33.919482,150.883458,,,,,,,,,
Miller Community Shopping Centre,Shopping Centers,90 Cartwright Ave,Miller,NSW,2168,(02) 9439 4033,,,,-33.919482,150.883458,,,,,,,,,
Midland Central Shopping Centre,Shopping Centers,293-295 Great Eastern Hwy,Midland,WA,6056,(08) 9261 6666,,brenden.fricker@colliers.com,,-31.890439,116.004166,,,,,,,,,
Mid City Plaza,Shopping Centers,0 Mid City Plza,Maryborough,VIC,3465,(02) 9253 8605,,langeli@abacusproperty.com.au,,-37.048299,143.738352,,,,,,,,,
Metrowest Convenience Centre,Shopping Centers,620 Moggill Rd,Indooroopilly,QLD,4068,(07) 3291 7466,,enquiries@mwch.com.au,,-27.505749,152.960731,,,,,,,,,
MetroPlaza Parkes,Shopping Centers,299 Clarinda St,Parkes,NSW,2870,(02) 6361 2537,,,,-33.133937,148.174555,,,,,,,,,
MetroPlaza - Mudgee,Shopping Centers,84-86 Mortimer St,Mudgee,NSW,2850,(02) 6361 2537,,,,-32.592504,149.587124,,,,,,,,,
Metro West Shopping Centre,Shopping Centers,138-142 Nicholson St,Footscray,VIC,3011,(03) 9791 4800,http://www.cameronindustrial.com.au ,careers@cameron.com.au,,-37.801381,144.899261,,,,,,,,,
Metro Plaza Orange Shopping Centre,Shopping Centers,Summer St,Orange,NSW,2800,(02) 6361 2537,,,,-33.282835,149.095966,,,,,,,,,
Metro market: the new Biggera Waters Shopping Centre,Shopping Centers,33 Hollywell Rd,Biggera Waters,QLD,4216,(07) 5563 9822,,,,-27.932604,153.40033,,,,,,,,,
Megacenta Liverpool (Homemaker Centre),Shopping Centers,2-18 Orange Grove Rd Cumberland Hwy,Liverpool,NSW,2170,(02) 9821 3588,,,,-33.908147,150.9223,,,,,,,,,
Maryland Shopping Centre,Shopping Centers,144 Maryland Dr,Maryland,NSW,2287,(02) 4926 4888,,colliersnewcastle@colliers.com,,-32.879711,151.65951,,,,,,,,,
Maroochydore Homemaker Centre,Shopping Centers,11-55 Maroochy Blv,Maroochydore,QLD,4558,(07) 5443 6929,maroochydorehomemakercentre.com.au ,info.mhc@cbre.com.au,,-26.660341,153.083924,,,,,,,,,
Marketplace Leichhardt Management Office,Shopping Centers,Cnr Marion and Flood Sts,Leichhardt,NSW,2040,(02) 9560 4488,,,,-33.884211,151.14998,,,,,,,,,
Marketfair Campbelltown,Shopping Centers,4 Tindall St,Campbelltown,NSW,2560,(02) 4577 2222,www.marketfaircampbelltown.com.au ,"cgalbraith@rookpartners.com,wloomes@rookpartners.com",,-34.07183,150.804179,,,,,,,,,
Market Square Deception Bay,Shopping Centers,Cnr Deception Bay Rd and Bay Ave,Deception Bay,QLD,4508,(07) 3204 7144,http://www.mktdeceptionbay.com.au/ ,"pbowtell@savills.com.au,belinda.nunes@colliers.com",,-27.194144,153.029112,,,,,,,,,
Marche Mart,Shopping Centers,4 Kerrie Rd,Glen Waverley,VIC,3150,(03) 9803 3181,http://www.marchemart.com ,marchemart@hotmail.com,,-37.875775,145.1758093,,,,,,,,,
Marangaroo Shopping Centre,Shopping Centers,70 Marangaroo Dr,Girrawheen,WA,6064,(08) 9328 0909,,ltassell@realmark.com.au,,-31.83559,115.82983,,,,,,,,,
Macquarie Centre,Shopping Centers,Cnr Herring Rd and Waterloo Rd,Macquarie Park,NSW,2113,(02) 9887 0800,www.macquariecentre.com.au ,macquariecentre@ampcapital.com,,-33.777484,151.118159,,,,,,,,,
Macarthur Square,Shopping Centers,200 Gilchrist Dr,Campbelltown,NSW,2560,(02) 4626 1466,www.macarthursquare.com.au/ ,macarthursquare@lendlease.com,,-34.07581,150.797497,,,,,,,,,
M.J. BALE.,Shopping Centers,"Westfield Warringah Mall, Shop 2344, Condamine St and Old Pittwater Rd",Brookvale,NSW,2100,(02) 9939 1925,https://www.mjbale.com/ ,warringah@mjbale.com,,-33.770236,151.265995,,,,,,,,,
Lynwood Village Shopping Centre,Shopping Centers,Lynwood Ave,Lynwood,WA,6147,(08) 9321 5566,,,,-32.035999,115.927828,,,,,,,,,
Lynbrook Village Shopping Centre,Shopping Centers,75 Lynbrook Bvd,Lynbrook,VIC,3975,(03) 9799 8267,http://www.lynbrookvillage.com.au/ ,"infolvsc@retprogroup.com.au,bsingler@retprogroup.com.au",,-38.051886,145.257287,,,,,,,,,
LoveDuck,Shopping Centers,222 Glenmore Rd,Paddington,NSW,2021,(02) 9361 4427,http://www.loveduck.com.au/ ,"shop@loveduck.com.au,office@loveduck.com.au",,-33.882108,151.227928,,,,,,,,,
Look3d Eyeware,Shopping Centers,Level 1 16 Palmer Parade,Cremorne,VIC,3121,(02) 8060 4123,http://look3d.com ,"google@andmine.com,info@look3d.com",,-37.81,145,,,,,,,,,
Lismore Central Shopping Centre Office,Shopping Centers,44 Carrington St,Lismore,NSW,2480,(02) 6621 3513,,,,-28.810637,153.27652,,,,,,,,,
Lexton Co-operative Store,Shopping Centers,,Lexton,VIC,3352,(03) 5466 7325,,,,-37.2745908,143.514763,,,,,,,,,
Levi Strauss & Co,Shopping Centers,Indooroopilly Shopping Centre 322 Moggill Rd,Indooroopilly,QLD,4068,(07) 3378 1512,https://www.levis.com.au ,customercare@levis.com.au,,-27.499588,152.972762,,,,,,,,,
Lemon Grove Shopping Centre,Shopping Centers,441 Victoria Ave,Chatswood,NSW,2067,(02) 9419 2999,,alans@spencersproperty.com.au,,-33.796062,151.181957,,,,,,,,,
Legend Shopping Saver Tours,Shopping Centers,,St Marys,NSW,1790,(02) 9670 4222,,,,-33.7659967,150.7741332,,,,,,,,,
Lederer Shopping Centre Corrimal,Shopping Centers,270 Princes Hwy,Corrimal,NSW,2518,(02) 4283 1133,https://www.lederershoppingcentre.com.au/ ,info@lederergroup.com.au,,-34.3741,150.89763,,,,,,,,,
Lawyers Gift Shop,Shopping Centers,,South Brisbane,QLD,4101,0407 640 035,,support@lawyersgiftshop.com,,-27.474422,153.017033,,,,,,,,,
Lancaster House Pty Ltd,Shopping Centers,18 Queens Rd,Melbourne,VIC,3000,0417 377 019,,,,-37.839943,144.975078,,,,,,,,,
Lakeview Shopping Centre,Shopping Centers,Thompson Rd,Patterson Lakes,VIC,3197,(03) 9580 6300,,bodycorp@morrison.net.au,,-38.06807,145.143574,,,,,,,,,
Lake Haven Homemaker Centre,Shopping Centers,Pacific Hwy,Charmhaven,NSW,2263,(02) 9484 8644,http://www.mirvacretail.com.au ,"anita_woolrych@mirvac.com.au,campbell.hanan@mirvac.com",,-33.238191,151.501268,,,,,,,,,
Koondoola Plaza Deli,Shopping Centers,33 Koondoola Ave,Koondoola,WA,6064,(08) 9342 5177,https://koondoola-plaza-deli.business.site/ ,,,-31.841466,115.859013,,,,,,,,,
Koalabi Australia,Shopping Centers,1 Keys Rd,Moorabbin,VIC,3189,(03) 9532 5552,https://www.koalabi.com/ ,info@koalabi.com,,-37.94732,145.059727,,,,,,,,,
KnoxTower Point Shopping Centre,Shopping Centers,425 Burwood Hwy,Wantirna South,VIC,3152,(03) 9801 5966,,,,-37.86841,145.239625,,,,,,,,,
Knox City Shopping Centre,Shopping Centers,Cnr Stud Rd and Burwood Hwy,Wantirna South,VIC,3152,(03) 9801 5966,,,,-37.868903,145.235355,,,,,,,,,
Knight Frank NSW Pty Ltd,Shopping Centers,2 Graf Ave,West Ryde,NSW,2114,(02) 9807 5237,,,,-33.806913,151.088057,,,,,,,,,
Knee Pillow Australia,Shopping Centers,232 Kindee Rd,Kindee,NSW,2446,0478 015 844,https://kneepillowaustralia.com.au/ ,"kneepillowau@gmail.com,enquire@kneepillowaustralia.com.au",,-31.409432,152.459481,,,,,,,,,
KIRRASURF,Shopping Centers,8 Creek St,Coolangatta,QLD,4225,(07) 5536 3922,Find us on facebook ,,,-28.167654,153.52291,,,,,,,,,
